"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","sentiment","sentiment_2"
"519","US",44929347,"R1UHNLMS11NVNE","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Great HD display!  Much faster than my old Kindle Fire.","Very crisp HD display - even on some of my old movies (1940s) I watch on it.  The &#34;special offers&#34; (read: advertisements) aren't annoying like I thought they'd be, as they only appear at the unlock screen.  My only complaint is the placement of the volume control.  I really like that they are buttons on the outside edge rather than onscreen, but when I want to watch a movie with my M-Edge cover on it to prop it up,  I have to turn it upside down.  Then when I want to power off, I have to turn it right side up.  I minor problem, I know - deal with it, right?!  It also powers on and loads movies, etc., much faster than my old Gen 1 Kindle Fire.  I just hope the charging port holds up better than my first Kindle!",2015-08-15,1,"1"
"520","US",10459012,"R1HWIGKICPCPNS","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","I loved it, but when I bought a Fire HD ...","I've purchased 4 Kindles in the past 4 years.  The original was a Fire.  I loved it, but when I bought a Fire HD for a grandchild last Christmas, I was impressed with  how much they had changed.  I bought a new one for myself and one for my daughter's birthday this summer.  We are both very happy with the Fire HD, and we are exploring all the things it can do.",2015-08-15,1,"1"
"521","US",10029863,"R3HIGT2H60RFEQ","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,1,1,"N","Y","Kindle fire #2","I have an older Kindle Fire and love it but I wanted one with a forward camera.  This one seems to have a bit of a delay but I will see what happens as I go along.",2015-08-15,1,"0"
"522","US",52854663,"R1HWDW7VKBCJXY","B00LCHS1FG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Not at all what I had expected...D+","First you should know, I'm a diehard Apple user and I'm disappointed in the Kindle Fire.  The keyboard is cranky and a bit slow and certainly I have not found the OS intuitive at all.  I still can't figure out how to get into my music library.  However, really, I only paid $79 for this tablet and it takes good pictures for sure.  I discovered though that to make use of the email system I have to surrender privacy rights to Amazon and to Google and I found I was not comfortable doing so.  Really, more Big Brother?  I would not buy it again.  It makes a good &#34;Audible&#34; book reader, but I have that with my iPhone.  And that is basically sort of what it is, a clunky bigger Kindle reader (my Kindle is a paperwhite and doesn't have audible) and that's about all I can say.  I have a grandchild and maybe in a few years.....",2015-08-14,0,"-1"
"523","US",42685527,"REHBKNRAIT2OQ","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","now i have all my books at my fingertips without carrying a bigger device.",2015-08-14,1,"1"
"524","US",45542932,"R2OXWX7HCWZPVZ","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love the Kindle Fire HD7","Just got this Fire HD7.  First time using a tablet.  Getting used to it and so far no problems<br />trying to navigate it.  Went on line to Amazon Kindle help and learned what I needed to know.<br />Also the Kindle Help Forum is a great place to find help.",2015-08-14,1,"1"
"525","US",28778778,"R1Q35PAUZOTRHU","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","So excited love reading however with the kindle hd I can do more.  Enjoy.",2015-08-14,1,"1"
"526","US",43164067,"R2GOIB8EPQAYS6","B00LCHWEPE",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","it is a good pad the cover which is suppose to stand will not stand up","I like it but very hard to set up and figure out!!!!",2015-08-14,1,"1"
"527","US",50337576,"R93L7TGTEX4UP","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","So happy with the display and the heft of this tablet. Did get the leather protector for added safety.",2015-08-14,1,"1"
"528","US",38346260,"R1OJVNJ0UKIY96","B00LCHOCZY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Perfect for travel","Perfect! I'm semi-retired and spend a lot of time in Mexico.  Excellent for travel.  Super user-friendly.  Hardly ever leaves my side.  Couldn't be happier",2015-08-14,1,"1"
"529","US",45935795,"R47UP7GNDAJBI","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Excellent. Only draw back is the on and off ...","Excellent.  Only draw back is the on and off switch.  Appears that this one is going to break as<br />my original Fire",2015-08-14,1,"1"
"530","US",48452469,"R3EJEMJA8OYQF8","B00LCHWEPE",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love this product.","Love my new HD 7&#34; Fire.I had a Fire (not HD)before this one but it died. This one is faster and easy to use. It is set up differently than the other but  user friendly. My other seemed when you had your finger close to the screen it would change frequently. This one doesn't seem as sensitive. Would recommend.",2015-08-14,1,"1"
"531","US",39148525,"RGXNHIK1UG3KE","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Great for the price!","I love my Kindle!  So, it isn't an iPad, but it certainly isn't the extremely expensive price as the iPad either! I am on my Kindle every day. I let me grandkids play on it and have some really cute games for them on it.  I thought I would use the  gigs in no time, but I have had it almost five months now and still have not used all 8 gigs.",2015-08-14,1,"1"
"532","US",31943116,"R2WU1C56EE6XTD","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,2,2,"N","Y","Grate device. However, I didn't know the OS ...","Wonderful device.  Excellent screen resolution and excellent sound.  This is a good value for the price.  However, I didn't know the OS blocks access to all Google software.  As a result, all you can really do is buy more stuff from Amazon and access Amazon Prime music and video.  As a result, it's a paperweight.  Back in the box it goes.",2015-08-14,0,"-1"
"533","US",17547688,"R1KW3J6MGBZFZQ","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","Very complicated to use. Parental control and family profiles ...","Very complicated to use. Parental control and family profiles are a home. Not intuitive at all. Would return and get an iPad if I could",2015-08-14,0,"-1"
"534","US",17128881,"R25QVH3Q1S2Y8T","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Strong and sturdy","Great case",2015-08-14,1,"1"
"535","US",23628585,"R27SOBZBXP5SP2","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","It wasn't useful to me for the reason I wanted to use it for.",2015-08-14,1,"-1"
"536","US",14014450,"R1CGNGYMMS1Z5G","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Wanted the two way camera.",2015-08-14,1,"0"
"537","US",50124903,"R32UYZ6TYMEPFK","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","... was everything that i was looking for - Fit perfect and love the","It was everything that i was looking for - Fit perfect and love the color",2015-08-14,1,"1"
"538","US",6932666,"R31O91KGJBHWZ4","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Very nice!",2015-08-14,1,"1"
"539","US",41683366,"R2A2FMNUU4M5I0","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love my Kindle","I love my Kindle Fire.",2015-08-14,1,"1"
"540","US",45330613,"R235IF2REFQAMN","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Four Stars","Love my new kindle. Only problem I have is connecting to Wi-Fi at home, as I don't have a computer. Connects at work though!! I also thought is would have a lot more storage than my old Kindle but found I had to delete a lot of books to clear up some space. Other than that, I am thrilled beyond words to have a Kindle again and all the new functions that my old one didn't have!! It's great!",2015-08-14,1,"1"
"541","US",39095335,"R1VQNG2KNYOVU0","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Lovin' it!","Am TOTALLY Loving my Kindle! Still on a learning curve with it - haven't checked it out completely yet, but, so far, I have NO complaints!",2015-08-14,1,"1"
"542","US",41834901,"R37DEZXMF2F7B4","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Using my kindle for email is one of my favorite features. It is more convenient than using my ...","Using my kindle for email is one of my favorite features. It is more convenient than using my computer.",2015-08-14,1,"1"
"543","US",37843813,"R16B65RAI39NSU","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","This is so easy to use, and the size is great to take traveling. Wonderful display and features.",2015-08-14,1,"1"
"544","US",2944829,"R3VKTN0Z4Y7NH4","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,5,5,"N","Y","You dont ""own"" this tablet...Amazon does","During purchasing Amazon asks you if you want the  &#34;Special offers&#34; option or not, they don't tell you what the &#34;Special offers&#34;  is so you select it any way. The Special offers means your tablet Fire comes with background ads when you first turn on your Fire (or come out of sleep mode). They are the large, full screen ads, or screensavers (shown below). The other ads are the books, apps, music, videos, etc that appear below the carousel to display what &#34;Customers Also Bought.&#34; The only way to remove this is paying Amazon $15!  And if you choose to not select the &#34;Special offers&#34; at check out the tablet price rises $20...you cant win  Also, when you add a new app a &#34;suggested&#34; apps are shown below.  At the end of the day, I don't want to be pushed with more advertisements. I want to be able to all my Fire &#34;MINE&#34; and NOT &#34;Amazons&#34;.  Edit (September): The camera has very poor quality, all my images are grainy. I attached an image of en eagle I was less than 10 feet from and a recipe I tried to take off a bottle....not impressed  Edit March 2016: I wish I would have saved my money and purchased another device- Amazon is now removing encryption from their tablets. Encryption keeps us safe by preventing third parties from recovering data. Think about the passwords you keep or even important for sensitive data like social security numbers that might be stored on devices.",2015-08-14,0,"-1"
"545","US",10938820,"RP91M78YHS93B","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","love it.","exactly as I expected..........love it.......takes great pictures",2015-08-14,1,"1"
"546","US",7152201,"R2CP6BEZOBXJQO","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","This is great. Love the speed and clarity","This is great. Love the speed and clarity.  Quality of the video player is amazing.  This does not work with Google Play which to me is the only downfall, but is a major one.",2015-08-14,1,"-1"
"547","US",45294102,"R3E9H5XD2L9Z3S","B00KC6XV58",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!",2015-08-14,1,"1"
"548","US",30611039,"R3JC08LMO9NREA","B00LCHRQL6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!",2015-08-14,1,"1"
"549","US",34579088,"R3EMMALYH49CZ0","B00LCHRQL6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,1,1,"N","Y","This is my 4th Kindle - I used to love them, but this one is frustrating me to ...","My Kindle freezes up and I am constantly having to power it down and back up again.  When I clicked on the &#34;return&#34; button in hopes of exchanging it, it said I was too late (2 weeks too late).  This is my 4th Kindle - I used to love them, but this one is frustrating me to no end.  Perhaps it's time to become an Apple user after all - at least they stand behind their product.  Second Entry:  I emailed Amazon and they took care of me!  Shrew!  I would've been extremely disappointed in them if they had left me high-and-dry, but they didn't!  THANK YOU, AMAZON!!!!",2015-08-14,1,"-1"
"550","US",41008495,"R25KBG7NC64X9H","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I love the HD 7.  My grand daughter also loves it!",2015-08-14,1,"1"
"551","US",33099176,"R5S1MPR3PLOR4","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Kindle Fire won't disappoint!","I love my Kindle Fire HD! It is easy to operate, fast and the perfect size!",2015-08-14,1,"1"
"552","US",32799024,"R3PM9LU0ZY8SFC","B00LCHWEPE",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","I guess I expected the displays to be more vivid ...","I guess I expected the displays to be more vivid being the bit larger size.  Not as simple finding what you need as in my old one.  I guess I will have to get used to it but am sorry my old one died.",2015-08-14,0,"-1"
"553","US",42660254,"R3QCC9QGQJDYWF","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Kindle Fire HD 7","Love my Fire HD7 it's a little different than my old Kindle Fire.  I'm learning more about my fire as the days go by.",2015-08-14,1,"1"
"554","US",15998484,"RNCRQAD04XUHY","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","NOT A HAPPY CAMPER RIGHT NOW!","I received my new Kindle on Monday and as of today, Friday still haven't been able to set up email on it. I WRONGLY assumed that it would much easier to do myself...I tried calling Kindle and they said to call my ISP.  My ISP said to call Kindle. I spent over half an hour with a Kindle CS Rep who thought I was asking him about my MAC the whole and not about my IMAP server!!  I am so frustrated!  I am about ready to send this back!  My tech server guy is out of town for another week so I will have to pay him $100 per hour to help me!!! .  NOT A HAPPY CAMPER RIGHT NOW!!!",2015-08-14,0,"-1"
"555","US",21725500,"RJP7ZHJ3DZO5O","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Love love love","Love love love .  I got it for my daughter .  She loves it .  My son has the iPod .  And I feel like I wasted so much money on it .  I should've got the Kindle fire too",2015-08-14,1,"-1"
"556","US",45024744,"R2EJ9IEETN5DN2","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,1,"N","Y","Cannot get my book account to work, nook. ...","Cannot get my book account to work, nook. Not a real tablet, clunky design, bought a galaxy by Samsung 5 days later.",2015-08-14,0,"-1"
"557","US",6013248,"R1AXM7ES39MYKK","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Fire HD","What a difference this makes in my life.  Don't know how I managed without it all this time.",2015-08-14,1,"1"
"558","US",41333173,"R2Y6NGNATX7O1G","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","Not happy yet.","I can't really rate this 4th generation Kindle yet, as getting it up and running has been such a pisser.  Couldn't even take a picture because it said my memory was insufficient.  I bought 16gb on my first kindle, and 16gb on this kindle.  I probably have less stuff stored than any other single individual worldwide, yet I couldn't even take a picture.  I should be able to have 20 books, a couple of games, a few pics and my email programs work without getting error messages.  Oh, 'updated' gmail inbox doesn't show how to delete messages en masse.  When I called about that, the tech couldn't tell me to simply press the 'edit' link at top of page to reveal the checkboxes on left margin to make this happen!  Good Grief!  Luckily, I got an answer when I googled the problem.  Bought this upgraded kindle solely for the rear-facing camera, so I could do videos at sporting events.  Lets see if that can happen without a problem.  If so, I'll update this review.  PS:  hows about ya send a basic &#34;step one&#34; &#34;step two&#34; list that ANY level of user can get full benefit from their electronic device from amazon.  I still don't know how to stream a Netflix video (to anywhere).  I also tried to watch Bosch a few months back, thinking it was free. . . because it said it was free to prime members.  Can't watch a second episode so I just gave up!  Grrrrr",2015-08-14,0,"-1"
"559","US",45932453,"R14CN8QC46E7G0","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Great","I love it. Only one small issue. I wish the on/off button was more conveniently placed and easier tonpush.",2015-08-14,1,"1"
"560","US",6935816,"R3LK78KXHN5SE","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Ready,Aim,Fire - It's a hit!","Sharp images and easy to use,very compact.Big product in a little package.",2015-08-13,1,"1"
"561","US",13204353,"R3VPVDEUUHD6IM","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","This is my first tablet and I'm very happy and satisfied with it","Got it during the Amazon Prime Day sale at $99.  This is my first tablet and I'm very happy and satisfied with it.  It's a basic tablet and reader and has a good battery life to it from what I've noticed so far.  I only got it to have around for random usage at home, internet browsing, playing music (Pandora app & Spotify app), watching YouTube (no app yet for it so you have to watch from YouTube.com), Prime Instant Video (I can save and watch videos offline so this helps for traveling and airplanes), and to watch porn in before I go to bed at night.  Does what I want it to do, no complaints.  My only wish is that I wish it was more customizeable as far as wallpapers and lock screens.  P.S.  As info - I saved Pulp Fiction and World War Z from Prime video offline viewing and I now only have 2gigs left, roughly.  Everything else is a few apps downloaded and the rest of the system memory.",2015-08-13,1,"1"
"562","US",522908,"RV7YI9JRQGJLM","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","Still trying to work it,but I am enjoying it",2015-08-13,1,"1"
"563","US",17682424,"R40JL9KANQWZM","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Another excellent Kindle product!","What was I waiting for?????? I had a 2nd generation Kindle fire 8.9 HD...and just received the new 7 inch HD.  Don't wait! Upgrade now! You will be happy you did. Awesome product and I highly recommend!",2015-08-13,1,"1"
"564","US",13701224,"R3RIR12360HJ4L","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Great tablet for an 8 year old","My 8 year old loves it. Great graphics for his games, education apps as well as the books. Great for the price too.",2015-08-13,1,"1"
"565","US",45057230,"R4KJXUNLLUJWD","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Good enough for those under 10","We got this for our daughter's 7th bday. It does enough to keep her entertained. The battery life, however, is not ideal. The thing dies pretty quickly because most kids forget to remove apps from the carousel. Other than that, its pretty good for a young child.",2015-08-13,1,"1"
"566","US",11819866,"RLOCTNI9PZ45U","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",2,0,0,"N","Y","there is practically nothing I like about this Kindle Fire more than my second generation ...","Besides the camera, there is practically nothing I like about this Kindle Fire more than my second generation Kindle. I don't like that Silk, the browser,  doesn't hold my most visited sites, but instead just offers Bing as a search engine. (I NEVER use Bing) Also, I don't like the way the music shuffles. If you're in shuffle mode and the second is the last song in you're library, the shuffle stops.  The battery doesn't last at all if you don't shut the Kindle down between uses which really sucks. With all that being said I do like the X-ray lyrics feature and all the extra references like Wikipedia and translation when looking up a word in a book. I wouldn't recommend this to anyone who already had a Fire though.",2015-08-13,0,"-1"
"567","US",11714039,"R3UY7QHHXP64H8","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love that I didn't need to get it set up.  ready to go right out of box.",2015-08-13,1,"1"
"568","US",14354145,"RDVT8HBOCW87P","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,0,0,"N","Y","I like everything","Limited apps  after you are used to AppIe. I like everything else",2015-08-13,0,"1"
"569","US",20790551,"R34WO0AMS8DNT","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Easy to begin and great in all aspects","It is all I thought it would be. Easy to begin and great in all aspects.  Get one you will really enjoy!!!",2015-08-13,1,"1"
"570","US",16393897,"R1M29JI9HZDM0U","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","NO USERS GUIDE, SHAME SHAME","4 stars because there should have been an owners manuel with it. There was nothing to say what to do with it.",2015-08-13,1,"1"
"571","US",51115397,"R1I4FT3ATNWYN6","B00LCHOCZY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love Love Love this tablet!!! Perfect size",2015-08-13,1,"1"
"572","US",21552369,"R3RU0ULKZMI3Z7","B00LCHS1FG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","great price for a handy little tablet","Got in on sale, great price for a handy little tablet. I have a smartphone, a Kindle Paperwhite, a laptop and a PC. This was nice for the price, but don't expect it to suffice for all of your computing needs. It has surprisingly decent sound for a tablet, especially in this price range. I stream plenty of Netflix and Instant Video on here when I'm viewing alone. Much better than on my phone. I do wish Amazon allowed other browsers as Silk is not that great... Like I said, though. At this price, it's a great little device. Just don't expect lightening speeds while browsing.",2015-08-13,1,"1"
"573","US",43991570,"RXP9XJRN6LSIH","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Four Stars","work well but the battery life is not as long as desired",2015-08-13,1,"0"
"574","US",41208005,"RHC3UUPMQHWJW","B00LCHS1FG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","works nice",2015-08-12,1,"1"
"575","US",47386214,"RTO0B2P8MV0JX","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Great gift, even for dads","My wife got this for my birthday,  I stayed up all night to fool around with it. I am sure glad she got this. Amazon prime is so cool, and it's not necessary to download songs or movies unless you're moving around.",2015-08-12,1,"1"
"576","US",123726,"R22CUCW54ZIO8O","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","am new at Fire HD7 but a, really enjoying the experience.  much more to learn",2015-08-12,1,"1"
"577","US",11229991,"RYA7TH2LKIQUV","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Very happy with my new Kindle Fire HD7!",2015-08-12,1,"1"
"578","US",36627184,"R3NN4XBFHPQR75","B00LCHSHMS",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Almost Great","What a great little tablet.  The price is right.  Brightness control allows it to be dark enough for bedtime viewing and bright enough for daytime use in the car or a brightly lit room.  The sound is nice and loud (louder than my nexus 7 and lenovo windows tablet).  The software could use some work and the app availability is somewhat less than on Google Play, but for what it is I'm ok with it.  Where I am actually disappointed (hence the 4 star rating and not 5) is the battery life.  This tablet only lasts 3 or 4 hours on a charge.  It should last 7+ hours to keep up with competitors.  It also burns through battery life when left in suspension (tablet on, screen off), so leave it plugged in when not in use.  When it goes on sale, it is a good value.  I would buy it again.",2015-08-12,1,"1"
"579","US",722543,"RUQGLG5TBU3WW","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Kindle Fire","Love Love Love my new Fire Kindle",2015-08-12,1,"1"
"580","US",45609786,"R3DA0ZDL1XE2J","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it, did not know it had a camera.  Surprised and Pleased",2015-08-12,1,"1"
"581","US",38296923,"RDPYT0QLHK0N0","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Excellent value but limited Apps","Excellent value.  Limited phone apps.  Does not have TWC Phone 2 GO was disappointing..It would be nice to be able to use Google play apps without voiding the warranty. The email application is flaky. You never know if it will remove emails from the server upon downloads or not. Deleting them from the tablet may or may not delete them from the server. You can only delete mail messages one at a time.  If you use multiple devices you run this will result in mismanaging your email.  As a result I deleted my email account.",2015-08-12,1,"-1"
"582","US",36147420,"RH5OZHTBA6OBZ","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","The grafics are awesome.","My new kindle is really to.use. The grafics are awesome.",2015-08-12,1,"1"
"583","US",51311856,"RB8LARBKHGW8B","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","They met me needs and expectations with no hesitations",2015-08-12,1,"1"
"584","US",3331887,"R1YRQM0EV36UTX","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",3,1,1,"N","Y","Three Stars","It took almost 6 weeks to get.",2015-08-12,0,"-1"
"585","US",35527020,"R8SUDNBBR5R7Y","B00IKPX4GY",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","I love my Kindle Fire.",2015-08-12,1,"1"
"586","US",14028074,"R38N4ZCLGT6SVA","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Very easy to learn how to use I am very pleased ...","Very easy to learn how to use I am very pleased with fire HD 7,  I learn something else that it does everyday does more then I thought it would",2015-08-12,1,"1"
"587","US",51244328,"R3454STKSZJCLF","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",1,0,0,"N","Y","One Star","Battery life is poor. Amount of preloaded and unwanted apps is ridiculous.",2015-08-12,0,"-1"
"588","US",11679424,"R3P1CEHOQD0V74","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love it!!",2015-08-12,1,"1"
"589","US",7580577,"RA99QJ3PUB7J6","B00IKPW0UA",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","good",2015-08-12,1,"1"
"590","US",25450505,"R1BG4PG6PRUG0F","B00LCI2I7C",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","I love that it has two speakers vs the one speaker ...","My wife loves her new Fire HD7. She predominantly reads on it but I have also added some movies on it for our son to watch while in the car. The Fire HD7 is a well rounded device that allows for reading kindle books, watching movies (locally & streaming), social networking, and listening to music. I love that it has two speakers vs the one speaker in the HD6. The only thing I wish it retained from older fire tablets is auto brightness. Aside from that, it's a great tablet option.",2015-08-12,1,"1"
"591","US",19915604,"RWSGI05I894CZ","B00IKPZ5V6",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",4,0,0,"N","Y","Great, but...","So far I love it but I wish I had access to Google based apps and more options in the app store.",2015-08-12,1,"1"
"592","US",3388996,"R378KIZCROI1W1","B00IKPYKWG",2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB","PC",5,0,0,"N","Y","Five Stars","Love that is all I can say",2015-08-12,1,"1"
